id,timestamp,latitude,longitude,altitude,heading,satellites,speed_gnss,event_code,total_odometer_m,gsm_signal_strength,battery_voltage_v,battery_current_a,gnss_status,gnss_pdop,gnss_hdop,sleep_mode,ignition,movement,active_gsm_operator,DeviceId
5254,2025-12-30 15:16:00,30.0757830,31.0241250,58,330,14,18,0,338338,5,13892,3802,1,12,7,0,1,1,60202,2147483647
5253,2025-12-30 15:15:59,30.0757020,31.0241500,59,15,14,18,0,338328,5,14175,3802,1,12,7,0,1,1,60202,2147483647
5252,2025-12-30 15:15:54,30.0755050,31.0240050,59,36,14,12,0,338306,5,13796,3798,1,12,7,0,1,1,60202,2147483647
5251,2025-12-30 15:15:52,30.0754420,31.0239520,59,35,13,25,0,338294,5,13948,3798,1,14,8,0,1,1,60202,2147483647
5250,2025-12-30 15:15:48,30.0751770,31.0237320,59,31,14,40,0,338268,5,14704,3794,1,12,7,0,1,1,60202,2147483647
5249,2025-12-30 15:15:39,30.0744300,31.0230820,59,35,14,43,0,338153,5,14536,3788,1,12,7,0,1,1,60202,2147483647
5248,2025-12-30 15:15:31,30.0736420,31.0224930,59,32,14,46,0,338049,5,13533,3779,1,12,7,0,1,1,60202,2147483647
5247,2025-12-30 15:15:27,30.0732770,31.0222220,59,31,14,35,0,338001,5,14749,3775,1,12,7,0,1,1,60202,2147483647
5246,2025-12-30 15:15:25,30.0731370,31.0221180,59,29,13,25,0,337982,5,14764,3774,1,14,8,0,1,1,60202,2147483647
5245,2025-12-30 15:15:23,30.0730750,31.0220830,59,13,14,21,0,337968,5,14763,3771,1,14,8,0,1,1,60202,2147483647
5244,2025-12-30 15:15:22,30.0729650,31.0221050,60,324,14,17,0,337962,5,14767,3769,1,12,7,0,1,1,60202,2147483647
5243,2025-12-30 15:15:19,30.0728820,31.0221950,61,304,14,9,0,337949,5,14761,3765,1,12,7,0,1,1,60202,2147483647
5242,2025-12-30 15:15:17,30.0728570,31.0222470,62,288,14,9,0,337946,5,14328,3764,1,12,7,0,1,1,60202,2147483647
5241,2025-12-30 15:15:10,30.0728720,31.0222780,58,303,14,0,240,337938,5,12245,3751,1,10,7,0,1,1,60202,2147483647
5240,2025-12-30 15:15:08,30.0728720,31.0222780,58,303,16,0,239,337938,5,12071,3745,1,9,6,0,1,0,60202,2147483647
5239,2025-12-30 15:14:26,30.0728720,31.0222780,58,303,15,0,240,337938,5,0,3686,1,9,6,0,0,0,60202,2147483647
5238,2025-12-30 15:13:22,30.0728720,31.0222780,58,303,14,0,239,337938,5,3612,3729,1,10,7,0,0,1,60202,2147483647
5237,2025-12-30 15:13:12,30.0728700,31.0222870,58,303,14,6,0,337938,5,13194,3821,1,10,7,0,1,1,60202,2147483647
5236,2025-12-30 15:13:11,30.0728620,31.0222980,58,321,14,9,0,337935,5,13582,3820,1,11,7,0,1,1,60202,2147483647
5235,2025-12-30 15:13:08,30.0728180,31.0223420,59,320,14,22,0,337925,5,14545,3817,1,12,7,0,1,1,60202,2147483647
5234,2025-12-30 15:13:04,30.0725280,31.0227570,61,306,14,48,0,337879,5,14630,3817,1,12,7,0,1,1,60202,2147483647
5233,2025-12-30 15:12:57,30.0719820,31.0236730,60,304,14,58,0,337772,5,12763,3816,1,12,7,0,1,1,60202,2147483647
5232,2025-12-30 15:12:49,30.0714170,31.0246300,60,301,14,59,0,337661,5,13032,3816,1,13,7,0,1,1,60202,2147483647
5231,2025-12-30 15:12:42,30.0707750,31.0257070,59,303,14,48,0,337535,5,12670,3812,1,12,7,0,1,1,60202,2147483647
5230,2025-12-30 15:12:39,30.0706000,31.0260200,58,295,14,36,0,337499,5,12675,3812,1,11,7,0,1,1,60202,2147483647
5229,2025-12-30 15:12:36,30.0705420,31.0262130,58,283,14,30,0,337479,5,12807,3812,1,12,7,0,1,1,60202,2147483647
5228,2025-12-30 15:12:35,30.0704970,31.0263730,59,303,14,23,0,337463,5,13286,3812,1,12,7,0,1,1,60202,2147483647
5227,2025-12-30 15:12:32,30.0703720,31.0265320,60,318,14,23,0,337442,5,14185,3812,1,12,7,0,1,1,60202,2147483647
5226,2025-12-30 15:12:29,30.0702680,31.0266570,61,305,14,14,0,337426,5,13352,3811,1,12,7,0,1,1,60202,2147483647
5225,2025-12-30 15:12:26,30.0702180,31.0267330,62,304,14,25,0,337409,5,14600,3807,1,12,7,0,1,1,60202,2147483647
5224,2025-12-30 15:12:20,30.0698450,31.0273570,61,306,14,37,0,337344,5,12753,3807,1,12,7,0,1,1,60202,2147483647
5223,2025-12-30 15:12:13,30.0695080,31.0279200,60,302,14,27,0,337278,5,12630,3807,1,12,7,0,1,1,60202,2147483647
5222,2025-12-30 15:12:10,30.0694070,31.0280970,59,301,14,16,0,337257,5,12621,3807,1,13,7,0,1,1,60202,2147483647
5221,2025-12-30 15:12:05,30.0693230,31.0282420,61,291,14,12,0,337241,5,13100,3805,1,12,7,0,1,1,60202,2147483647
5220,2025-12-30 15:12:04,30.0693100,31.0282750,62,280,14,15,0,337237,5,13312,3804,1,12,7,0,1,1,60202,2147483647
5219,2025-12-30 15:12:03,30.0692980,31.0283200,63,268,14,21,0,337232,5,13579,3803,1,12,7,0,1,1,60202,2147483647
5218,2025-12-30 15:12:02,30.0693000,31.0283780,65,254,14,27,0,337227,5,13971,3802,1,12,7,0,1,1,60202,2147483647
5217,2025-12-30 15:12:01,30.0693130,31.0284500,66,239,14,32,0,337220,5,14425,3802,1,12,7,0,1,1,60202,2147483647
5216,2025-12-30 15:11:59,30.0694080,31.0285920,66,217,14,39,0,337202,5,14593,3802,1,12,7,0,1,1,60202,2147483647
5215,2025-12-30 15:11:55,30.0697470,31.0288800,66,217,14,49,0,337156,5,14273,3802,1,13,7,0,1,1,60202,2147483647
5214,2025-12-30 15:11:52,30.0700520,31.0291380,63,217,14,59,0,337114,5,14569,3802,1,13,7,0,1,1,60202,2147483647
5213,2025-12-30 15:11:49,30.0704450,31.0294600,61,214,14,72,0,337060,5,14554,3802,1,13,7,0,1,1,60202,2147483647
5212,2025-12-30 15:11:43,30.0712220,31.0300880,57,213,14,78,0,336933,5,12724,3799,1,12,7,0,1,1,60202,2147483647
5211,2025-12-30 15:11:38,30.0720380,31.0307270,57,213,14,78,0,336845,5,12900,3798,1,13,7,0,1,1,60202,2147483647
5210,2025-12-30 15:11:33,30.0729720,31.0314520,57,212,14,70,0,336720,5,13491,3798,1,12,7,0,1,1,60202,2147483647
5209,2025-12-30 15:11:27,30.0738050,31.0320400,58,211,14,60,0,336612,5,13281,3798,1,13,7,0,1,1,60202,2147483647
5208,2025-12-30 15:11:21,30.0745650,31.0326000,56,214,14,54,0,336512,5,12790,3795,1,13,7,0,1,1,60202,2147483647
5207,2025-12-30 15:11:14,30.0753520,31.0332270,53,215,14,55,0,336405,5,12792,3793,1,12,7,0,1,1,60202,2147483647
5206,2025-12-30 15:11:11,30.0756620,31.0334980,52,219,14,44,0,336362,5,12629,3793,1,13,7,0,1,1,60202,2147483647
5205,2025-12-30 15:11:09,30.0758050,31.0336550,51,223,14,30,0,336340,5,12670,3793,1,13,7,0,1,1,60202,2147483647
5204,2025-12-30 15:11:08,30.0758580,31.0337150,50,234,14,24,0,336332,5,12821,3793,1,12,7,0,1,1,60202,2147483647
5203,2025-12-30 15:11:07,30.0758880,31.0337780,49,253,14,22,0,336325,5,13193,3793,1,12,7,0,1,1,60202,2147483647
5202,2025-12-30 15:11:06,30.0758950,31.0338450,49,279,14,23,0,336319,5,13988,3793,1,13,7,0,1,1,60202,2147483647
5201,2025-12-30 15:11:05,30.0758750,31.0339070,49,314,14,26,0,336312,5,14496,3793,1,13,7,0,1,1,60202,2147483647
5200,2025-12-30 15:11:04,30.0758200,31.0339480,49,339,14,26,0,336305,5,14600,3793,1,13,7,0,1,1,60202,2147483647
5199,2025-12-30 15:11:03,30.0757520,31.0339580,49,5,14,31,0,336297,5,14565,3793,1,13,7,0,1,1,60202,2147483647
5198,2025-12-30 15:10:59,30.0753950,31.0337250,47,32,14,62,0,336251,5,14575,3790,1,12,7,0,1,1,60202,2147483647
5197,2025-12-30 15:10:56,30.0749930,31.0334000,47,33,14,74,0,336197,5,14596,3792,1,13,7,0,1,1,60202,2147483647
5196,2025-12-30 15:10:50,30.0742100,31.0327900,47,34,14,78,0,336070,5,14594,3788,1,12,7,0,1,1,60202,2147483647
5195,2025-12-30 15:10:46,30.0733770,31.0321280,47,34,14,83,0,335979,5,13401,3788,1,12,7,0,1,1,60202,2147483647
5194,2025-12-30 15:10:41,30.0725000,31.0314380,46,34,14,88,0,335861,5,14139,3788,1,12,7,0,1,1,60202,2147483647
5193,2025-12-30 15:10:35,30.0715980,31.0306950,45,37,13,82,0,335738,5,12823,3786,1,13,7,0,1,1,60202,2147483647
5192,2025-12-30 15:10:31,30.0708280,31.0300000,44,38,14,74,0,335630,5,14042,3785,1,13,7,0,1,1,60202,2147483647
5191,2025-12-30 15:10:26,30.0700780,31.0293280,46,36,14,74,0,335524,5,13069,3783,1,13,7,0,1,1,60202,2147483647
5190,2025-12-30 15:10:20,30.0692020,31.0285870,50,35,14,68,0,335403,5,12846,3783,1,12,7,0,1,1,60202,2147483647
5189,2025-12-30 15:10:13,30.0683650,31.0279200,53,32,14,69,0,335291,5,14628,3781,1,13,7,0,1,1,60202,2147483647
5188,2025-12-30 15:10:08,30.0676100,31.0273270,55,35,14,75,0,335189,5,14622,3779,1,12,7,0,1,1,60202,2147483647
5187,2025-12-30 15:10:03,30.0667780,31.0266820,58,33,14,74,0,335056,5,12969,3779,1,12,7,0,1,1,60202,2147483647
5186,2025-12-30 15:10:02,30.0664830,31.0264350,57,38,14,60,0,335037,5,12932,3779,1,13,7,0,1,1,60202,2147483647
5185,2025-12-30 15:09:58,30.0660520,31.0260550,57,35,14,48,0,334977,5,12941,3779,1,12,7,0,1,1,60202,2147483647
5184,2025-12-30 15:09:50,30.0653570,31.0254850,57,34,14,36,0,334882,5,12950,3779,1,12,7,0,1,1,60202,2147483647
5183,2025-12-30 15:09:42,30.0648270,31.0250730,57,35,14,26,0,334811,5,12995,3774,1,12,7,0,1,1,60202,2147483647
5182,2025-12-30 15:09:35,30.0644580,31.0247880,59,25,14,29,0,334762,5,13097,3774,1,12,7,0,1,1,60202,2147483647
5181,2025-12-30 15:09:34,30.0643900,31.0247550,60,12,14,28,0,334754,5,12981,3774,1,13,7,0,1,1,60202,2147483647
5180,2025-12-30 15:09:32,30.0643180,31.0247380,61,1,14,26,0,334746,5,12963,3774,1,13,7,0,1,1,60202,2147483647
5179,2025-12-30 15:09:31,30.0641920,31.0247380,61,347,14,22,0,334731,5,12922,3772,1,13,7,0,1,1,60202,2147483647
5178,2025-12-30 15:09:29,30.0640850,31.0247630,60,337,14,23,0,334719,5,12995,3770,1,13,7,0,1,1,60202,2147483647
5177,2025-12-30 15:09:26,30.0639250,31.0248520,62,325,14,28,0,334700,5,14460,3769,1,13,7,0,1,1,60202,2147483647
5176,2025-12-30 15:09:23,30.0637380,31.0250300,61,313,14,38,0,334673,5,14627,3769,1,13,7,0,1,1,60202,2147483647
5175,2025-12-30 15:09:13,30.0632180,31.0257520,57,303,14,29,0,334582,5,14405,3769,1,12,7,0,1,1,60202,2147483647
5174,2025-12-30 15:09:02,30.0627350,31.0265820,52,304,14,39,0,334475,5,14594,3765,1,13,7,0,1,1,60202,2147483647
5173,2025-12-30 15:08:58,30.0624930,31.0269880,51,304,14,50,0,334439,5,14650,3765,1,13,7,0,1,1,60202,2147483647
5172,2025-12-30 15:08:51,30.0619480,31.0279030,46,303,14,52,0,334332,5,13165,3764,1,12,7,0,1,1,60202,2147483647
5171,2025-12-30 15:08:43,30.0614000,31.0288170,47,305,14,47,0,334225,5,14670,3760,1,12,7,0,1,1,60202,2147483647
5170,2025-12-30 15:08:40,30.0611830,31.0291730,50,303,14,63,0,334183,5,14665,3760,1,12,7,0,1,1,60202,2147483647
5169,2025-12-30 15:08:37,30.0607920,31.0298280,53,305,14,73,0,334106,5,14071,3757,1,13,7,0,1,1,60202,2147483647
5168,2025-12-30 15:08:32,30.0603000,31.0307450,51,301,14,67,0,334002,5,13176,3755,1,12,7,0,1,1,60202,2147483647
5167,2025-12-30 15:08:29,30.0600370,31.0312250,52,302,14,55,0,333948,5,13182,3755,1,13,7,0,1,1,60202,2147483647
5166,2025-12-30 15:08:27,30.0598880,31.0314950,52,302,14,42,0,333917,5,13194,3755,1,12,7,0,1,1,60202,2147483647
5165,2025-12-30 15:08:25,30.0597800,31.0317030,52,299,14,28,0,333894,5,13182,3755,1,12,7,0,1,1,60202,2147483647
5164,2025-12-30 15:08:23,30.0597080,31.0318500,53,292,14,12,0,333877,5,13198,3755,1,12,7,0,1,1,60202,2147483647
5163,2025-12-30 15:08:12,30.0597370,31.0319370,54,193,13,6,0,333868,5,13934,3748,1,10,7,0,1,1,60202,2147483647
5162,2025-12-30 15:08:09,30.0598130,31.0319350,54,178,14,12,0,333861,5,14724,3746,1,13,7,0,1,1,60202,2147483647
5161,2025-12-30 15:08:07,30.0598720,31.0319350,54,193,14,9,0,333854,5,14728,3746,1,12,7,0,1,1,60202,2147483647
5160,2025-12-30 15:07:22,30.0600550,31.0320280,51,212,12,8,0,333830,5,14876,3718,1,16,9,0,1,1,60202,2147483647
5159,2025-12-30 15:07:21,30.0600770,31.0320580,50,250,12,7,0,333830,5,14884,3718,1,15,8,0,1,1,60202,2147483647
5158,2025-12-30 15:07:19,30.0600820,31.0320800,49,262,12,6,0,333826,5,14911,3714,1,11,8,0,1,1,60202,2147483647
5157,2025-12-30 15:07:17,30.0600600,31.0321430,47,288,11,2,240,333819,5,14434,3713,1,12,9,0,1,1,60202,2147483647
5156,2025-12-30 15:07:04,30.0601130,31.0321150,49,248,12,0,239,333819,5,12082,3693,1,11,7,0,1,0,60202,2147483647
5155,2025-12-30 15:06:01,30.0601130,31.0321150,49,248,11,0,239,333819,5,3374,3657,1,11,8,0,0,0,60202,2147483647
5154,2025-12-30 15:05:38,30.0601130,31.0321150,49,248,12,0,240,333819,5,12460,3734,1,14,7,0,1,0,60202,2147483647
5153,2025-12-30 15:04:40,30.0601130,31.0321150,49,248,10,0,239,333819,5,12422,3661,1,11,7,0,1,1,60202,2147483647
5152,2025-12-30 15:04:38,30.0601130,31.0321150,49,248,11,0,240,333819,5,0,3605,1,11,7,0,0,1,60202,2147483647
5151,2025-12-30 15:03:24,30.0601130,31.0321150,49,248,14,0,240,333819,5,0,3626,1,10,7,0,0,0,60202,2147483647
5150,2025-12-30 15:02:26,30.0601180,31.0321300,46,4,12,0,239,333812,5,2350,3674,1,13,10,0,0,1,60202,2147483647
5149,2025-12-30 15:02:12,30.0600770,31.0321000,45,37,14,1,0,333812,5,12573,3756,1,10,7,0,1,1,60202,2147483647
5148,2025-12-30 15:02:07,30.0600020,31.0320300,47,33,14,12,0,333804,5,12534,3755,1,14,8,0,1,1,60202,2147483647
5147,2025-12-30 15:02:03,30.0598730,31.0319520,47,17,14,15,0,333788,5,13077,3755,1,14,8,0,1,1,60202,2147483647
5146,2025-12-30 15:02:02,30.0598370,31.0319380,46,0,14,16,0,333784,5,13313,3755,1,14,8,0,1,1,60202,2147483647
5145,2025-12-30 15:02:00,30.0597580,31.0319250,45,348,14,20,0,333775,5,14073,3755,1,14,8,0,1,1,60202,2147483647
5144,2025-12-30 15:01:59,30.0597120,31.0319350,46,338,14,25,0,333770,5,14484,3755,1,14,8,0,1,1,60202,2147483647
5143,2025-12-30 15:01:57,30.0596280,31.0319970,47,314,14,44,0,333759,5,14507,3755,1,13,8,0,1,1,60202,2147483647
5142,2025-12-30 15:01:55,30.0594650,31.0322270,54,306,14,55,0,333730,5,14556,3755,1,14,8,0,1,1,60202,2147483647
5141,2025-12-30 15:01:49,30.0589150,31.0331400,58,305,13,70,0,333623,5,14273,3754,1,14,8,0,1,1,60202,2147483647
5140,2025-12-30 15:01:43,30.0583150,31.0341420,56,305,14,72,0,333506,5,13988,3751,1,14,8,0,1,1,60202,2147483647
5139,2025-12-30 15:01:38,30.0578020,31.0350030,54,304,14,74,0,333405,5,13593,3751,1,14,8,0,1,1,60202,2147483647
5138,2025-12-30 15:01:33,30.0572750,31.0358970,54,305,14,75,0,333301,5,12807,3751,1,14,8,0,1,1,60202,2147483647
5137,2025-12-30 15:01:28,30.0567480,31.0367770,52,306,14,74,0,333199,5,12860,3751,1,14,8,0,1,1,60202,2147483647
5136,2025-12-30 15:01:23,30.0562230,31.0376850,51,304,14,80,0,333093,5,14549,3750,1,14,8,0,1,1,60202,2147483647
5135,2025-12-30 15:01:20,30.0558520,31.0382930,50,305,14,92,0,333022,5,14532,3748,1,14,8,0,1,1,60202,2147483647
5134,2025-12-30 15:01:16,30.0553330,31.0392050,50,303,14,90,0,332917,5,12565,3746,1,14,8,0,1,1,60202,2147483647
5133,2025-12-30 15:01:13,30.0549500,31.0398280,50,306,13,80,0,332843,5,12557,3746,1,14,8,0,1,1,60202,2147483647
5132,2025-12-30 15:01:08,30.0543820,31.0407230,47,304,14,71,0,332737,5,12601,3746,1,14,8,0,1,1,60202,2147483647
5131,2025-12-30 15:01:02,30.0537770,31.0417230,43,303,14,76,0,332619,5,14550,3746,1,14,8,0,1,1,60202,2147483647
5130,2025-12-30 15:00:57,30.0531630,31.0427570,41,304,14,90,0,332499,5,12597,3746,1,14,8,0,1,1,60202,2147483647
5129,2025-12-30 15:00:53,30.0526550,31.0436270,39,304,14,89,0,332398,5,12794,3746,1,14,8,0,1,1,60202,2147483647
5128,2025-12-30 15:00:48,30.0521450,31.0444830,38,304,14,92,0,332298,5,13614,3741,1,14,8,0,1,1,60202,2147483647
5127,2025-12-30 15:00:44,30.0515170,31.0455580,39,303,14,83,0,332173,5,12605,3742,1,14,8,0,1,1,60202,2147483647
5126,2025-12-30 15:00:39,30.0509280,31.0465350,41,303,14,82,0,332059,5,13737,3741,1,14,8,0,1,1,60202,2147483647
5125,2025-12-30 15:00:34,30.0503330,31.0474930,42,304,14,82,0,331945,5,14584,3741,1,14,8,0,1,1,60202,2147483647
5124,2025-12-30 15:00:29,30.0497280,31.0485180,44,303,14,86,0,331826,5,14573,3741,1,14,8,0,1,1,60202,2147483647
5123,2025-12-30 15:00:24,30.0491230,31.0496000,47,302,13,91,0,331702,5,14552,3741,1,15,9,0,1,1,60202,2147483647
5122,2025-12-30 15:00:20,30.0486030,31.0505050,49,304,13,93,0,331597,5,13048,3740,1,15,9,0,1,1,60202,2147483647
5121,2025-12-30 15:00:15,30.0479900,31.0515170,50,308,13,70,0,331478,5,12576,3737,1,20,13,0,1,1,60202,2147483647
5120,2025-12-30 15:00:13,30.0477550,31.0518300,50,312,12,60,0,331438,5,12584,3737,1,21,14,0,1,1,60202,2147483647
5119,2025-12-30 15:00:11,30.0475570,31.0520650,50,309,11,47,0,331407,5,12602,3737,1,22,13,0,1,1,60202,2147483647
5118,2025-12-30 15:00:01,30.0469030,31.0528100,49,318,9,37,0,331305,5,14571,3737,1,17,10,0,1,1,60202,2147483647
5117,2025-12-30 14:59:52,30.0461930,31.0535230,48,311,13,40,0,331200,5,12937,3737,1,15,8,0,1,1,60202,2147483647
5116,2025-12-30 14:59:49,30.0460630,31.0537100,48,296,13,44,0,331177,5,14570,3737,1,16,8,0,1,1,60202,2147483647
5115,2025-12-30 14:59:48,30.0460150,31.0538270,48,285,13,48,0,331151,5,14586,3736,1,16,8,0,1,1,60202,2147483647
5114,2025-12-30 14:59:47,30.0459900,31.0539650,49,271,13,52,0,331136,5,14589,3736,1,16,8,0,1,1,60202,2147483647
5113,2025-12-30 14:59:46,30.0460330,31.0542800,52,244,12,58,0,331120,5,14561,3735,1,17,9,0,1,1,60202,2147483647
5112,2025-12-30 14:59:45,30.0461070,31.0544350,54,231,13,60,0,331103,5,14556,3733,1,16,8,0,1,1,60202,2147483647
5111,2025-12-30 14:59:42,30.0464370,31.0548330,59,219,13,60,0,331050,5,13278,3732,1,16,8,0,1,1,60202,2147483647
5110,2025-12-30 14:59:40,30.0466720,31.0550500,61,206,13,55,0,331017,5,12621,3732,1,15,8,0,1,1,60202,2147483647
5109,2025-12-30 14:59:39,30.0467980,31.0551200,62,194,13,53,0,331001,5,12915,3732,1,15,8,0,1,1,60202,2147483647
5108,2025-12-30 14:59:38,30.0469330,31.0551530,62,181,13,53,0,330986,5,12656,3732,1,15,8,0,1,1,60202,2147483647
5107,2025-12-30 14:59:37,30.0470700,31.0551470,62,170,13,52,0,330970,5,12600,3732,1,15,8,0,1,1,60202,2147483647
5106,2025-12-30 14:59:36,30.0472070,31.0551100,63,158,12,50,0,330955,5,12608,3732,1,15,8,0,1,1,60202,2147483647
5105,2025-12-30 14:59:34,30.0474330,31.0549680,64,139,12,47,0,330926,5,12595,3732,1,16,9,0,1,1,60202,2147483647
5104,2025-12-30 14:59:33,30.0475270,31.0548730,64,127,13,43,0,330912,5,12607,3732,1,15,8,0,1,1,60202,2147483647
5103,2025-12-30 14:59:32,30.0475970,31.0547720,65,117,13,42,0,330900,5,12631,3732,1,15,8,0,1,1,60202,2147483647
5102,2025-12-30 14:59:31,30.0476480,31.0546670,65,101,13,43,0,330888,5,12682,3732,1,15,8,0,1,1,60202,2147483647
5101,2025-12-30 14:59:29,30.0476750,31.0544270,66,81,12,41,0,330865,5,13562,3732,1,16,10,0,1,1,60202,2147483647
5100,2025-12-30 14:59:27,30.0476320,31.0541970,66,68,13,44,0,330842,5,14557,3732,1,15,8,0,1,1,60202,2147483647
5099,2025-12-30 14:59:20,30.0472330,31.0533800,68,58,13,46,0,330752,5,13026,3732,1,15,8,0,1,1,60202,2147483647
5098,2025-12-30 14:59:12,30.0467770,31.0524720,68,58,13,44,0,330650,5,13797,3727,1,15,8,0,1,1,60202,2147483647
5097,2025-12-30 14:59:09,30.0466080,31.0521520,67,60,13,34,0,330614,5,12586,3732,1,15,8,0,1,1,60202,2147483647
5096,2025-12-30 14:58:57,30.0461480,31.0513120,63,57,13,24,0,330519,5,12617,3727,1,15,8,0,1,1,60202,2147483647
5095,2025-12-30 14:58:37,30.0457250,31.0505100,58,55,13,13,0,330425,5,12567,3725,1,15,8,0,1,1,60202,2147483647
5094,2025-12-30 14:58:31,30.0456070,31.0503070,56,43,13,14,0,330405,5,13798,3722,1,15,8,0,1,1,60202,2147483647
5093,2025-12-30 14:58:30,30.0455800,31.0502730,56,54,13,17,0,330400,5,14141,3722,1,15,8,0,1,1,60202,2147483647
5092,2025-12-30 14:58:28,30.0455070,31.0501750,54,56,13,28,0,330388,5,14226,3722,1,15,8,0,1,1,60202,2147483647
5091,2025-12-30 14:58:25,30.0454230,31.0500070,53,55,13,43,0,330369,5,14577,3722,1,15,8,0,1,1,60202,2147483647
5090,2025-12-30 14:58:22,30.0452080,31.0496350,51,56,13,54,0,330326,5,14594,3722,1,15,8,0,1,1,60202,2147483647
5089,2025-12-30 14:58:15,30.0446530,31.0486750,51,56,14,56,0,330215,5,12853,3722,1,14,8,0,1,1,60202,2147483647
5088,2025-12-30 14:58:08,30.0440730,31.0477970,51,51,14,53,0,330109,5,14580,3722,1,15,8,0,1,1,60202,2147483647
5087,2025-12-30 14:58:01,30.0434880,31.0469520,56,52,14,50,0,330005,5,12679,3721,1,14,8,0,1,1,60202,2147483647
5086,2025-12-30 14:57:54,30.0429720,31.0460930,55,58,14,53,0,329904,5,13519,3720,1,14,8,0,1,1,60202,2147483647
5085,2025-12-30 14:57:47,30.0424330,31.0451420,57,57,14,62,0,329795,5,14613,3718,1,14,8,0,1,1,60202,2147483647
5084,2025-12-30 14:57:41,30.0419420,31.0441830,56,59,14,66,0,329687,5,14589,3718,1,14,8,0,1,1,60202,2147483647
5083,2025-12-30 14:57:35,30.0414280,31.0431870,57,58,14,66,0,329576,5,14114,3718,1,14,8,0,1,1,60202,2147483647
5082,2025-12-30 14:57:29,30.0408730,31.0421480,58,57,14,74,0,329459,5,14196,3718,1,14,8,0,1,1,60202,2147483647
5081,2025-12-30 14:57:22,30.0402980,31.0411030,58,56,14,68,0,329339,5,13572,3713,1,14,8,0,1,1,60202,2147483647
5080,2025-12-30 14:57:16,30.0397580,31.0401320,60,57,13,66,0,329228,5,13835,3713,1,15,8,0,1,1,60202,2147483647
5079,2025-12-30 14:57:11,30.0392020,31.0391330,59,57,14,70,0,329114,5,12615,3713,1,14,8,0,1,1,60202,2147483647
5078,2025-12-30 14:57:05,30.0386480,31.0381600,61,56,13,63,0,329002,5,13826,3713,1,14,8,0,1,1,60202,2147483647
5077,2025-12-30 14:56:59,30.0381000,31.0372270,61,57,13,64,0,328894,5,13823,3713,1,14,8,0,1,1,60202,2147483647
5076,2025-12-30 14:56:53,30.0375770,31.0363400,62,54,14,59,0,328790,5,13182,3713,1,14,8,0,1,1,60202,2147483647
5075,2025-12-30 14:56:46,30.0369750,31.0353850,62,53,14,54,0,328677,5,12718,3713,1,14,8,0,1,1,60202,2147483647
5074,2025-12-30 14:56:38,30.0364350,31.0345420,63,53,14,57,0,328576,5,14578,3708,1,14,8,0,1,1,60202,2147483647
5073,2025-12-30 14:56:32,30.0358620,31.0336680,64,53,14,65,0,328470,5,14639,3708,1,14,8,0,1,1,60202,2147483647
5072,2025-12-30 14:56:29,30.0355430,31.0331850,66,52,14,75,0,328412,5,14628,3708,1,14,8,0,1,1,60202,2147483647
5071,2025-12-30 14:56:24,30.0349480,31.0322900,70,52,14,79,0,328303,5,14628,3708,1,14,8,0,1,1,60202,2147483647
5070,2025-12-30 14:56:20,30.0343670,31.0313720,75,54,13,78,0,328194,5,14635,3708,1,15,8,0,1,1,60202,2147483647
5069,2025-12-30 14:56:15,30.0337900,31.0304720,81,53,13,78,0,328086,5,14186,3708,1,15,8,0,1,1,60202,2147483647
5068,2025-12-30 14:56:10,30.0331850,31.0295470,83,53,14,80,0,327975,5,12820,3707,1,14,8,0,1,1,60202,2147483647
5067,2025-12-30 14:56:05,30.0325870,31.0286280,86,53,14,79,0,327864,5,13903,3705,1,14,8,0,1,1,60202,2147483647
5066,2025-12-30 14:56:00,30.0319800,31.0277180,88,53,14,76,0,327754,5,12653,3704,1,14,8,0,1,1,60202,2147483647
5065,2025-12-30 14:55:55,30.0314230,31.0268670,88,53,13,71,0,327651,5,14615,3704,1,15,8,0,1,1,60202,2147483647
5064,2025-12-30 14:55:49,30.0307970,31.0258520,87,54,13,67,0,327531,5,12642,3704,1,15,8,0,1,1,60202,2147483647
5063,2025-12-30 14:55:43,30.0303330,31.0251350,86,52,13,56,0,327445,5,14446,3704,1,15,8,0,1,1,60202,2147483647
5062,2025-12-30 14:55:37,30.0297330,31.0242230,88,53,12,58,0,327335,5,14641,3704,1,15,8,0,1,1,60202,2147483647
5061,2025-12-30 14:55:31,30.0291680,31.0233600,88,51,12,58,0,327231,5,12674,3704,1,15,8,0,1,1,60202,2147483647
5060,2025-12-30 14:55:24,30.0285920,31.0224750,90,51,12,50,0,327124,5,12675,3699,1,15,9,0,1,1,60202,2147483647
5059,2025-12-30 14:55:21,30.0283630,31.0221400,89,51,12,40,0,327083,5,12679,3699,1,15,8,0,1,1,60202,2147483647
5058,2025-12-30 14:55:18,30.0282150,31.0219180,87,55,13,27,0,327056,5,12732,3699,1,14,8,0,1,1,60202,2147483647
5057,2025-12-30 14:55:10,30.0277770,31.0213300,87,45,12,34,0,326981,5,12720,3699,1,18,10,0,1,1,60202,2147483647
5056,2025-12-30 14:54:58,30.0271780,31.0205130,91,52,10,24,0,326878,5,13015,3699,1,22,12,0,1,1,60202,2147483647
5055,2025-12-30 14:54:41,30.0266120,31.0196430,94,55,14,23,0,326773,5,12721,3697,1,14,8,0,1,1,60202,2147483647
5054,2025-12-30 14:54:14,30.0261020,31.0187300,94,55,14,15,0,326668,5,13934,3694,1,14,8,0,1,1,60202,2147483647
